stop_id,stop_name,similar_stop_id,similar_stop_name
1142_10,山下団地中央,1142_10,山下団地中央
1142_11,山下団地中央,1142_10,山下団地中央
1151_10,山下団地,1151_10,山下団地
1151_11,山下団地,1151_10,山下団地
1152_10,長和小学校前,1152_10,長和小学校前
1152_11,長和小学校前,1152_10,長和小学校前
1161_10,長和,1161_10,長和
1161_11,長和,1161_10,長和
1171_10,月光橋,1171_10,月光橋
1171_11,月光橋,1171_10,月光橋
1172_10,中長和,1172_10,中長和
1172_11,中長和,1172_10,中長和
1173_10,上長和,1173_10,上長和
1173_11,上長和,1173_10,上長和
1174_10,上長和休憩所入口,1174_10,上長和休憩所入口
1174_11,上長和休憩所入口,1174_10,上長和休憩所入口
1175_10,村界,1175_10,村界
1175_11,村界,1175_10,村界
1181_10,北の湖記念館前,1181_10,北の湖記念館前
1181_11,北の湖記念館前,1181_10,北の湖記念館前
1182_10,紫明苑通,1182_10,紫明苑通
1182_11,紫明苑通,1182_10,紫明苑通
1183_10,壮瞥役場前,1183_10,壮瞥役場前
1191_11,滝の町,1191_11,滝の町
1191_12,滝の町,1191_11,滝の町
1191_13,滝の町,1191_11,滝の町
1191_14,滝の町,1191_11,滝の町
1201_10,農協前,1201_10,農協前
1201_11,農協前,1201_10,農協前
1202_10,壮栄寺前,1202_10,壮栄寺前
1202_11,壮栄寺前,1202_10,壮栄寺前
1203_10,阿波国,1203_10,阿波国
1203_11,阿波国,1203_10,阿波国
1204_10,下久保内,1204_10,下久保内
1204_11,下久保内,1204_10,下久保内
1205_10,厚賀橋,1205_10,厚賀橋
1205_11,厚賀橋,1205_10,厚賀橋
1211_10,久保内,1211_10,久保内
1211_11,久保内,1211_10,久保内
1213_10,大狩部第二,1213_10,大狩部第二
1213_11,大狩部第二,1213_10,大狩部第二
1214_10,大狩部,1214_10,大狩部
1214_11,大狩部,1214_10,大狩部
1215_10,トド岩高原,1215_10,トド岩高原
1215_11,トド岩高原,1215_10,トド岩高原
1216_10,大節婦,1216_10,大節婦
1216_11,大節婦,1216_10,大節婦
1231_10,神社前,1231_10,神社前
1231_11,神社前,1231_10,神社前
1232_10,上久保内,1232_10,上久保内
1232_11,上久保内,1232_10,上久保内
1233_10,コンピラ前,1233_10,コンピラ前
1233_11,コンピラ前,1233_10,コンピラ前
1234_10,蟠渓,1234_10,蟠渓
1234_11,蟠渓,1234_10,蟠渓
1235_10,蟠渓温泉,1235_10,蟠渓温泉
1235_11,蟠渓温泉,1235_10,蟠渓温泉
1242_10,温泉入口,1242_10,温泉入口
1242_11,温泉入口,1242_10,温泉入口
1243_10,北湯沢温泉,1243_10,北湯沢温泉
1243_11,北湯沢温泉,1243_10,北湯沢温泉
1244_10,大滝セミナー前,1244_10,大滝セミナー前
1244_11,大滝セミナー前,1244_10,大滝セミナー前
1245_10,北湯沢温泉いやしの郷前,1245_10,北湯沢温泉いやしの郷前
1245_11,北湯沢温泉いやしの郷前,1245_10,北湯沢温泉いやしの郷前
1246_10,優徳,1246_10,優徳
1246_11,優徳,1246_10,優徳
1247_10,大滝徳舜別学校,1247_10,大滝徳舜別学校
1247_11,大滝徳舜別学校,1247_10,大滝徳舜別学校
1248_10,白絹の床,1248_10,白絹の床
1248_11,白絹の床,1248_10,白絹の床
1251_10,大成橋,1251_10,大成橋
1251_11,大成橋,1251_10,大成橋
1252_10,本郷集会所前,1252_10,本郷集会所前
1252_11,本郷集会所前,1252_10,本郷集会所前
1253_10,鉄徳橋,1253_10,鉄徳橋
1253_11,鉄徳橋,1253_10,鉄徳橋
1254_10,集落センター前,1254_10,集落センター前
1254_11,集落センター前,1254_10,集落センター前
1255_10,大滝,1255_10,大滝
1256_10,本町中央,1256_10,本町中央
1256_11,本町中央,1256_10,本町中央
1257_10,本町東団地,1257_10,本町東団地
1257_11,本町東団地,1257_10,本町東団地
1258_10,三階滝入口,1258_10,三階滝入口
1258_11,三階滝入口,1258_10,三階滝入口
1261_10,西長和,1261_10,西長和
1261_11,西長和,1261_10,西長和
1262_10,若生,1262_10,若生
1262_11,若生,1262_10,若生
1263_10,まなびの里公園前,1263_10,まなびの里公園前
1263_11,まなびの里公園前,1263_10,まなびの里公園前
1264_10,有珠駅前,1264_10,有珠駅前
1264_11,有珠駅前,1264_10,有珠駅前
1271_10,地蔵通,1271_10,地蔵通
1271_11,地蔵通,1271_10,地蔵通
1274_10,節婦,1274_10,節婦
1274_11,節婦,1274_10,節婦
1275_10,節婦第二,1275_10,節婦第二
1275_11,節婦第二,1275_10,節婦第二
1284_10,東節婦,1284_10,東節婦
1284_11,東節婦,1284_10,東節婦
1285_10,新冠森林公園前,1285_10,新冠森林公園前
1285_11,新冠森林公園前,1285_10,新冠森林公園前
1286_10,新冠本町,1286_10,新冠本町
1286_11,新冠本町,1286_10,新冠本町
1294_10,高江,1294_10,高江
1294_11,高江,1294_10,高江
1301_10,善光寺入口,1301_10,善光寺入口
1301_11,善光寺入口,1301_10,善光寺入口
1302_10,自然公園入口,1302_10,自然公園入口
1302_11,自然公園入口,1302_10,自然公園入口
1311_10,北工前,1311_10,北工前
1311_11,北工前,1311_10,北工前
1312_10,北入江,1312_10,北入江
1312_11,北入江,1312_10,北入江
1313_10,板谷川,1313_10,板谷川
1313_11,板谷川,1313_10,板谷川
1321_10,入江,1321_10,入江
1321_11,入江,1321_10,入江
1331_10,高砂広場,1331_10,高砂広場
1331_11,高砂広場,1331_10,高砂広場
1332_10,赤川橋,1332_10,赤川橋
1332_11,赤川橋,1332_10,赤川橋
1333_10,洞爺駅前,1333_10,洞爺駅前
1350_10,協会病院前,1350_10,協会病院前
1352_10,虻田高校前,1352_10,虻田高校前
1352_11,虻田高校前,1352_10,虻田高校前
1353_10,給食センター前,1353_10,給食センター前
1353_11,給食センター前,1353_10,給食センター前
1355_10,噴火口入口,1355_10,噴火口入口
1355_11,噴火口入口,1355_10,噴火口入口
1356_10,栄町,1356_10,栄町
1356_11,栄町,1356_10,栄町
1357_10,役場前,1357_10,役場前
1357_11,役場前,1357_10,役場前
1358_10,西山遊歩道,1358_10,西山遊歩道
1359_10,洞爺月浦温泉ポロモイ,1359_10,洞爺月浦温泉ポロモイ
1371_10,洞爺湖温泉,1371_10,洞爺湖温泉
1371_11,洞爺湖温泉,1371_10,洞爺湖温泉
1371_32,洞爺湖温泉,1371_10,洞爺湖温泉
1381_10,桜町,1381_10,桜町
1381_11,桜町,1381_10,桜町
1382_10,中央通,1382_10,中央通
1382_11,中央通,1382_10,中央通
1383_10,元町,1383_10,元町
1383_11,元町,1383_10,元町
1391_10,東町,1391_10,東町
1391_11,東町,1391_10,東町
1392_10,西湖畔,1392_10,西湖畔
1392_11,西湖畔,1392_10,西湖畔
1393_10,壮瞥団地,1393_10,壮瞥団地
1393_11,壮瞥団地,1393_10,壮瞥団地
1394_10,東丸山,1394_10,東丸山
1394_11,東丸山,1394_10,東丸山
1395_10,壮瞥温泉,1395_10,壮瞥温泉
1395_11,壮瞥温泉,1395_10,壮瞥温泉
1401_10,ユースホステル前,1401_10,ユースホステル前
1401_11,ユースホステル前,1401_10,ユースホステル前
1421_10,滝の上,1421_10,滝の上
1421_11,滝の上,1421_10,滝の上
1421_12,滝の上,1421_10,滝の上
1421_13,滝の上,1421_10,滝の上
1431_10,放水口,1431_10,放水口
1431_11,放水口,1431_10,放水口
1432_10,妙見社前,1432_10,妙見社前
1432_11,妙見社前,1432_10,妙見社前
1433_10,東湖畔第二,1433_10,東湖畔第二
1433_11,東湖畔第二,1433_10,東湖畔第二
1434_10,洞爺発電所前,1434_10,洞爺発電所前
1434_11,洞爺発電所前,1434_10,洞爺発電所前
1435_10,東湖畔,1435_10,東湖畔
1435_11,東湖畔,1435_10,東湖畔
1436_10,孵化場前,1436_10,孵化場前
1436_11,孵化場前,1436_10,孵化場前
1437_10,錦湾橋,1437_10,錦湾橋
1437_11,錦湾橋,1437_10,錦湾橋
1438_10,東仲洞爺,1438_10,東仲洞爺
1438_11,東仲洞爺,1438_10,東仲洞爺
1441_10,仲洞爺,1441_10,仲洞爺
1441_11,仲洞爺,1441_10,仲洞爺
1442_10,岩屋観音前,1442_10,岩屋観音前
1442_11,岩屋観音前,1442_10,岩屋観音前
1443_10,東岩屋,1443_10,東岩屋
1443_11,東岩屋,1443_10,東岩屋
1444_10,岩屋,1444_10,岩屋
1444_11,岩屋,1444_10,岩屋
1445_10,岩下橋,1445_10,岩下橋
1445_11,岩下橋,1445_10,岩下橋
1446_10,川東,1446_10,川東
1446_11,川東,1446_10,川東
1447_10,財田橋,1447_10,財田橋
1447_11,財田橋,1447_10,財田橋
1448_10,財田,1448_10,財田
1448_11,財田,1448_10,財田
1450_10,洞爺湖温泉病院,1450_10,洞爺湖温泉病院
1450_11,洞爺湖温泉病院,1450_10,洞爺湖温泉病院
1451_10,洞爺水の駅,1451_10,洞爺水の駅
1454_10,新冠診療所前,1454_10,新冠診療所前
1454_11,新冠診療所前,1454_10,新冠診療所前
1462_10,香川入口,1462_10,香川入口
1462_11,香川入口,1462_10,香川入口
1463_10,浮見堂前,1463_10,浮見堂前
1463_11,浮見堂前,1463_10,浮見堂前
1464_10,憩の家入口,1464_10,憩の家入口
1464_11,憩の家入口,1464_10,憩の家入口
1465_10,曙,1465_10,曙
1465_11,曙,1465_10,曙
1466_10,西曙,1466_10,西曙
1466_11,西曙,1466_10,西曙
1467_10,旭浦,1467_10,旭浦
1467_11,旭浦,1467_10,旭浦
1471_10,北月浦,1471_10,北月浦
1471_11,北月浦,1471_10,北月浦
1472_10,北大実験所前,1472_10,北大実験所前
1472_11,北大実験所前,1472_10,北大実験所前
1473_10,観音堂前,1473_10,観音堂前
1473_11,観音堂前,1473_10,観音堂前
1475_10,月浦,1475_10,月浦
1475_11,月浦,1475_10,月浦
1476_10,公営住宅前,1476_10,公営住宅前
1476_11,公営住宅前,1476_10,公営住宅前
1477_10,ふる里総合福祉会館前,1477_10,ふる里総合福祉会館前
1477_32,ふる里総合福祉会館前,1477_10,ふる里総合福祉会館前
1478_10,コミュニティーセンター前,1478_10,コミュニティーセンター前
1478_11,コミュニティーセンター前,1478_10,コミュニティーセンター前
1479_10,桜ヶ丘保育所,1479_10,桜ヶ丘保育所
1480_10,のぞみ団地,1480_10,のぞみ団地
1481_10,給水所,1481_10,給水所
1481_11,給水所,1481_10,給水所
1482_10,公園前,1482_10,公園前
1482_11,公園前,1482_10,公園前
1484_10,新冠,1484_10,新冠
1484_11,新冠,1484_10,新冠
1494_10,氷川神社前,1494_10,氷川神社前
1494_11,氷川神社前,1494_10,氷川神社前
1501_10,月浦入口,1501_10,月浦入口
1501_11,月浦入口,1501_10,月浦入口
1502_10,花和入口,1502_10,花和入口
1502_11,花和入口,1502_10,花和入口
1505_10,駒場,1505_10,駒場
1505_11,駒場,1505_10,駒場
1506_10,木場町,1506_10,木場町
1506_11,木場町,1506_10,木場町
1511_10,サイロ展望台,1511_10,サイロ展望台
1511_11,サイロ展望台,1511_10,サイロ展望台
1512_10,成香,1512_10,成香
1512_11,成香,1512_10,成香
1513_10,観湖台,1513_10,観湖台
1513_11,観湖台,1513_10,観湖台
1514_10,香川,1514_10,香川
1514_11,香川,1514_10,香川
1515_10,西大原,1515_10,西大原
1515_11,西大原,1515_10,西大原
1521_10,一の原,1521_10,一の原
1521_11,一の原,1521_10,一の原
1521_12,一の原,1521_10,一の原
1521_13,一の原,1521_10,一の原
1525_10,末広町,1525_10,末広町
1525_11,末広町,1525_10,末広町
1531_10,二の原,1531_10,二の原
1531_11,二の原,1531_10,二の原
1535_10,静内,1535_10,静内
1535_11,静内,1535_10,静内
1535_32,静内,1535_10,静内
1541_10,三の原,1541_10,三の原
1541_11,三の原,1541_10,三の原
1542_10,四の原,1542_10,四の原
1542_11,四の原,1542_10,四の原
1544_10,五の原,1544_10,五の原
1544_11,五の原,1544_10,五の原
1545_10,留寿都南町,1545_10,留寿都南町
1545_11,留寿都南町,1545_10,留寿都南町
1551_10,留寿都,1551_10,留寿都
1551_11,留寿都,1551_10,留寿都
1555_01,富浦,1555_01,富浦
1555_02,富浦,1555_01,富浦
1556_01,登別小学校前,1556_01,登別小学校前
1556_02,登別小学校前,1556_01,登別小学校前
1557_01,登別中学校前,1557_01,登別中学校前
1557_02,登別中学校前,1557_01,登別中学校前
1561_01,東小学校前,1561_01,東小学校前
1561_02,東小学校前,1561_01,東小学校前
1562_01,ソーダー工場前,1562_01,ソーダー工場前
1562_02,ソーダー工場前,1562_01,ソーダー工場前
1563_01,クリンクルセンター前,1563_01,クリンクルセンター前
1563_02,クリンクルセンター前,1563_01,クリンクルセンター前
1564_01,幸町２丁目,1564_01,幸町２丁目
1564_02,幸町２丁目,1564_01,幸町２丁目
1565_01,幸町４丁目,1565_01,幸町４丁目
1565_02,幸町４丁目,1565_01,幸町４丁目
1566_01,幸町３丁目,1566_01,幸町３丁目
1566_02,幸町３丁目,1566_01,幸町３丁目
1567_01,すずらん団地,1567_01,すずらん団地
1567_02,すずらん団地,1567_01,すずらん団地
1568_01,西富浦,1568_01,西富浦
1568_02,西富浦,1568_01,西富浦
1569_01,富浦駅前,1569_01,富浦駅前
1569_02,富浦駅前,1569_01,富浦駅前
1571_01,登別,1571_01,登別
1571_02,登別,1571_01,登別
1571_03,登別,1571_01,登別
1571_04,登別,1571_01,登別
1575_10,御幸町,1575_10,御幸町
1575_11,御幸町,1575_10,御幸町
1581_01,登別駅前,1581_01,登別駅前
1581_02,登別駅前,1581_01,登別駅前
1581_32,登別駅前,1581_01,登別駅前
1582_01,マリンパーク通り,1582_01,マリンパーク通り
1582_02,マリンパーク通り,1582_01,マリンパーク通り
1585_10,静内本町,1585_10,静内本町
1585_11,静内本町,1585_10,静内本町
1585_32,静内本町,1585_10,静内本町
1595_10,高校通,1595_10,高校通
1595_11,高校通,1595_10,高校通
1601_01,汐見坂,1601_01,汐見坂
1601_02,汐見坂,1601_01,汐見坂
1602_01,登別東インター入口,1602_01,登別東インター入口
1602_02,登別東インター入口,1602_01,登別東インター入口
1603_01,三愛病院登別伊達時代村前,1603_01,三愛病院登別伊達時代村前
1603_02,三愛病院登別伊達時代村前,1603_01,三愛病院登別伊達時代村前
1604_01,ユートピア牧場,1604_01,ユートピア牧場
1604_02,ユートピア牧場,1604_01,ユートピア牧場
1616_10,役場前,1616_10,役場前
1616_11,役場前,1616_10,役場前
1617_10,みゆき町６丁目,1617_10,みゆき町６丁目
1617_11,みゆき町６丁目,1617_10,みゆき町６丁目
1621_01,中登別,1621_01,中登別
1621_02,中登別,1621_01,中登別
1622_01,紅葉谷入口,1622_01,紅葉谷入口
1622_02,紅葉谷入口,1622_01,紅葉谷入口
1623_01,つつじばし,1623_01,つつじばし
1623_02,つつじばし,1623_01,つつじばし
1631_01,登別温泉,1631_01,登別温泉
1631_02,登別温泉,1631_01,登別温泉
1635_10,静内高校前,1635_10,静内高校前
1635_11,静内高校前,1635_10,静内高校前
1640_01,登別温泉中央,1640_01,登別温泉中央
1640_02,登別温泉中央,1640_01,登別温泉中央
1641_02,第一滝本前,1641_02,第一滝本前
1642_01,パークホテル前,1642_01,パークホテル前
1642_02,パークホテル前,1642_01,パークホテル前
1643_01,足湯入口,1643_01,足湯入口
1643_02,足湯入口,1643_01,足湯入口
1651_10,ポロシリ,1651_10,ポロシリ
1651_11,ポロシリ,1651_10,ポロシリ
1653_10,裁判所前,1653_10,裁判所前
1653_11,裁判所前,1653_10,裁判所前
1654_10,石井病院前,1654_10,石井病院前
1654_11,石井病院前,1654_10,石井病院前
1655_10,山手通,1655_10,山手通
1655_11,山手通,1655_10,山手通
1656_10,団地入口,1656_10,団地入口
1656_11,団地入口,1656_10,団地入口
1657_10,住宅前,1657_10,住宅前
1657_11,住宅前,1657_10,住宅前
1658_10,柏台,1658_10,柏台
1659_10,柏台中央,1659_10,柏台中央
1659_11,柏台中央,1659_10,柏台中央
1661_10,新登別,1661_10,新登別
1661_11,新登別,1661_10,新登別
1662_10,カルルス,1662_10,カルルス
1663_10,サンライバスキー場,1663_10,サンライバスキー場
1671_10,清原,1671_10,清原
1671_11,清原,1671_10,清原
1672_10,高静小学校前,1672_10,高静小学校前
1672_11,高静小学校前,1672_10,高静小学校前
1673_10,中野,1673_10,中野
1673_11,中野,1673_10,中野
1674_10,家畜センター前,1674_10,家畜センター前
1674_11,家畜センター前,1674_10,家畜センター前
1675_10,第三中学校前,1675_10,第三中学校前
1675_11,第三中学校前,1675_10,第三中学校前
1676_10,神森,1676_10,神森
1676_11,神森,1676_10,神森
1677_10,目名入口,1677_10,目名入口
1677_11,目名入口,1677_10,目名入口
1678_10,目名第一,1678_10,目名第一
1678_11,目名第一,1678_10,目名第一
1679_10,目名第二,1679_10,目名第二
1679_11,目名第二,1679_10,目名第二
1680_10,三間地先前,1680_10,三間地先前
1680_11,三間地先前,1680_10,三間地先前
1682_10,日の出,1682_10,日の出
1682_11,日の出,1682_10,日の出
1683_10,双葉,1683_10,双葉
1683_11,双葉,1683_10,双葉
1684_10,旧双葉小学校,1684_10,旧双葉小学校
1684_11,旧双葉小学校,1684_10,旧双葉小学校
1685_10,双葉学園前,1685_10,双葉学園前
1685_11,双葉学園前,1685_10,双葉学園前
1686_10,花丘入口,1686_10,花丘入口
1686_11,花丘入口,1686_10,花丘入口
1687_10,福里,1687_10,福里
1687_11,福里,1687_10,福里
1688_10,下福里,1688_10,下福里
1688_11,下福里,1688_10,下福里
1689_10,上尻別,1689_10,上尻別
1689_11,上尻別,1689_10,上尻別
1695_10,発電所下,1695_10,発電所下
1695_11,発電所下,1695_10,発電所下
1696_10,清水団地,1696_10,清水団地
1696_11,清水団地,1696_10,清水団地
1697_10,ふるさとの丘前,1697_10,ふるさとの丘前
1697_11,ふるさとの丘前,1697_10,ふるさとの丘前
1698_10,府観台,1698_10,府観台
1698_11,府観台,1698_10,府観台
1699_10,旭町,1699_10,旭町
1699_11,旭町,1699_10,旭町
1701_10,鈴川,1701_10,鈴川
1701_11,鈴川,1701_10,鈴川
1702_10,旧森林組合苗場前,1702_10,旧森林組合苗場前
1702_11,旧森林組合苗場前,1702_10,旧森林組合苗場前
1703_10,地蔵前,1703_10,地蔵前
1703_11,地蔵前,1703_10,地蔵前
1704_10,花キセンター,1704_10,花キセンター
1704_11,花キセンター,1704_10,花キセンター
1705_10,豊浦駅前,1705_10,豊浦駅前
1706_10,海岸町,1706_10,海岸町
1706_11,海岸町,1706_10,海岸町
1707_10,幸町,1707_10,幸町
1707_11,幸町,1707_10,幸町
1708_10,浜町,1708_10,浜町
1708_11,浜町,1708_10,浜町
1709_10,清水中央,1709_10,清水中央
1711_10,尻別,1711_10,尻別
1711_11,尻別,1711_10,尻別
1712_10,町民公園前,1712_10,町民公園前
1712_11,町民公園前,1712_10,町民公園前
1721_10,登川温泉,1721_10,登川温泉
1721_11,登川温泉,1721_10,登川温泉
1722_10,泉川,1722_10,泉川
1722_11,泉川,1722_10,泉川
1723_10,ルスツ高原,1723_10,ルスツ高原
1723_11,ルスツ高原,1723_10,ルスツ高原
1724_10,ルスツリゾートホテル前,1724_10,ルスツリゾートホテル前
1727_10,豊浦東雲町,1727_10,豊浦東雲町
1727_11,豊浦東雲町,1727_10,豊浦東雲町
1728_10,ふるさとドーム前,1728_10,ふるさとドーム前
1729_11,豊浦しおさい前,1729_11,豊浦しおさい前
1731_10,北町,1731_10,北町
1731_11,北町,1731_10,北町
1731_12,北町,1731_10,北町
1733_10,みなと公園,1733_10,みなと公園
1733_11,みなと公園,1733_10,みなと公園
1734_10,大通１丁目,1734_10,大通１丁目
1734_11,大通１丁目,1734_10,大通１丁目
1735_10,大通３丁目,1735_10,大通３丁目
1735_11,大通３丁目,1735_10,大通３丁目
1736_10,大通４丁目,1736_10,大通４丁目
1736_11,大通４丁目,1736_10,大通４丁目
1737_10,日赤前,1737_10,日赤前
1737_11,日赤前,1737_10,日赤前
1738_10,浦河高校前,1738_10,浦河高校前
1738_11,浦河高校前,1738_10,浦河高校前
1741_10,豊岡,1741_10,豊岡
1741_11,豊岡,1741_10,豊岡
1742_10,西豊岡,1742_10,西豊岡
1742_11,西豊岡,1742_10,西豊岡
1744_10,東町住宅前,1744_10,東町住宅前
1744_11,東町住宅前,1744_10,東町住宅前
1745_10,東町児童公園,1745_10,東町児童公園
1745_11,東町児童公園,1745_10,東町児童公園
1746_10,ちのみ団地,1746_10,ちのみ団地
1746_11,ちのみ団地,1746_10,ちのみ団地
1747_10,浦河老人ホーム前,1747_10,浦河老人ホーム前
1748_10,浦河ターミナル,1748_10,浦河ターミナル
1751_10,光,1751_10,光
1751_11,光,1751_10,光
1752_10,光集会所,1752_10,光集会所
1752_11,光集会所,1752_10,光集会所
1753_10,真狩公民館前,1753_10,真狩公民館前
1753_11,真狩公民館前,1753_10,真狩公民館前
1754_10,真狩,1754_10,真狩
1754_11,真狩,1754_10,真狩
1755_10,錦町,1755_10,錦町
1755_11,錦町,1755_10,錦町
1756_10,社,1756_10,社
1756_11,社,1756_10,社
1761_10,上社,1761_10,上社
1761_11,上社,1761_10,上社
1762_10,羊蹄自然公園入口,1762_10,羊蹄自然公園入口
1762_11,羊蹄自然公園入口,1762_10,羊蹄自然公園入口
1764_10,石割,1764_10,石割
1764_11,石割,1764_10,石割
1765_10,模範林,1765_10,模範林
1765_11,模範林,1765_10,模範林
1766_10,近藤農場前,1766_10,近藤農場前
1766_11,近藤農場前,1766_10,近藤農場前
1767_10,近藤学校前,1767_10,近藤学校前
1767_11,近藤学校前,1767_10,近藤学校前
1768_10,元町,1768_10,元町
1768_11,元町,1768_10,元町
1769_10,ニセコビュープラザ,1769_10,ニセコビュープラザ
1771_10,神社前,1771_10,神社前
1771_11,神社前,1771_10,神社前
1775_10,大門,1775_10,大門
1775_11,大門,1775_10,大門
1781_10,ニセコ本通,1781_10,ニセコ本通
1781_11,ニセコ本通,1781_10,ニセコ本通
1784_10,田原,1784_10,田原
1784_11,田原,1784_10,田原
1785_10,桜風園,1785_10,桜風園
1785_11,桜風園,1785_10,桜風園
1786_10,水門,1786_10,水門
1786_11,水門,1786_10,水門
1799_10,みゆき町２丁目,1799_10,みゆき町２丁目
1799_11,みゆき町２丁目,1799_10,みゆき町２丁目
1801_10,ニセコ役場前,1801_10,ニセコ役場前
1801_11,ニセコ役場前,1801_10,ニセコ役場前
1802_10,ニセコ高校前,1802_10,ニセコ高校前
1802_11,ニセコ高校前,1802_10,ニセコ高校前
1803_10,有島記念館前,1803_10,有島記念館前
1803_11,有島記念館前,1803_10,有島記念館前
1804_10,ニセコハイツ,1804_10,ニセコハイツ
1804_11,ニセコハイツ,1804_10,ニセコハイツ
1805_10,望羊団地,1805_10,望羊団地
1805_11,望羊団地,1805_10,望羊団地
1806_10,館山下,1806_10,館山下
1806_11,館山下,1806_10,館山下
1806_12,館山下,1806_10,館山下
1806_13,館山下,1806_10,館山下
1807_10,運動公園前,1807_10,運動公園前
1807_11,運動公園前,1807_10,運動公園前
1811_10,二号橋,1811_10,二号橋
1811_11,二号橋,1811_10,二号橋
1812_10,大曲,1812_10,大曲
1812_11,大曲,1812_10,大曲
1816_10,元舟岡,1816_10,元舟岡
1816_11,元舟岡,1816_10,元舟岡
1817_10,旭町公営住宅,1817_10,旭町公営住宅
1817_11,旭町公営住宅,1817_10,旭町公営住宅
1818_10,元町,1818_10,元町
1818_11,元町,1818_10,元町
1819_10,梅本町,1819_10,梅本町
1819_11,梅本町,1819_10,梅本町
1821_10,羊蹄登山口,1821_10,羊蹄登山口
1821_11,羊蹄登山口,1821_10,羊蹄登山口
1822_10,羊蹄旧登山口,1822_10,羊蹄旧登山口
1822_11,羊蹄旧登山口,1822_10,羊蹄旧登山口
1823_10,道栄紙業前,1823_10,道栄紙業前
1823_11,道栄紙業前,1823_10,道栄紙業前
1824_10,比羅夫北,1824_10,比羅夫北
1824_11,比羅夫北,1824_10,比羅夫北
1825_10,自動車学校,1825_10,自動車学校
1825_11,自動車学校,1825_10,自動車学校
1826_10,自衛隊正門前,1826_10,自衛隊正門前
1826_11,自衛隊正門前,1826_10,自衛隊正門前
1827_10,高砂,1827_10,高砂
1827_11,高砂,1827_10,高砂
1828_10,舟岡２号通,1828_10,舟岡２号通
1828_11,舟岡２号通,1828_10,舟岡２号通
1829_10,舟岡十字街,1829_10,舟岡十字街
1829_11,舟岡十字街,1829_10,舟岡十字街
1831_10,倶知安橋,1831_10,倶知安橋
1831_11,倶知安橋,1831_10,倶知安橋
1832_10,レルヒ公園前,1832_10,レルヒ公園前
1833_10,みらい前,1833_10,みらい前
1833_11,みらい前,1833_10,みらい前
1834_10,町立病院前,1834_10,町立病院前
1835_10,桜丘小学校,1835_10,桜丘小学校
1835_11,桜丘小学校,1835_10,桜丘小学校
1836_10,老人いこいの家,1836_10,老人いこいの家
1836_11,老人いこいの家,1836_10,老人いこいの家
1838_32,見晴公園前,1838_32,見晴公園前
1839_10,舟岡広場前,1839_10,舟岡広場前
1839_11,舟岡広場前,1839_10,舟岡広場前
1840_10,新千歳空港国際線ターミナル８６番,1840_10,新千歳空港国際線ターミナル８６番
1841_10,ひらふウェルカムセンター,1841_10,ひらふウェルカムセンター
1843_10,高静町１丁目,1843_10,高静町１丁目
1843_11,高静町１丁目,1843_10,高静町１丁目
1844_10,日高徳洲会病院,1844_10,日高徳洲会病院
1845_10,こうせい町２丁目,1845_10,こうせい町２丁目
1845_11,こうせい町２丁目,1845_10,こうせい町２丁目
1846_10,こうせい町３丁目,1846_10,こうせい町３丁目
1846_11,こうせい町３丁目,1846_10,こうせい町３丁目
1847_10,高砂町３丁目,1847_10,高砂町３丁目
1847_11,高砂町３丁目,1847_10,高砂町３丁目
1848_10,清水丘公園前,1848_10,清水丘公園前
1849_10,清水丘団地,1849_10,清水丘団地
1851_10,ひらふ十字街,1851_10,ひらふ十字街
1851_11,ひらふ十字街,1851_10,ひらふ十字街
1852_10,イオン静内店前,1852_10,イオン静内店前
1852_11,イオン静内店前,1852_10,イオン静内店前
1853_10,ヌッカ,1853_10,ヌッカ
1853_11,ヌッカ,1853_10,ヌッカ
1854_10,御園入口,1854_10,御園入口
1854_11,御園入口,1854_10,御園入口
1855_10,御園,1855_10,御園
1855_11,御園,1855_10,御園
1856_10,御園局前,1856_10,御園局前
1856_11,御園局前,1856_10,御園局前
1857_10,御園館,1857_10,御園館
1857_11,御園館,1857_10,御園館
1858_10,上御園,1858_10,上御園
1858_11,上御園,1858_10,上御園
1859_32,見晴公営住宅,1859_32,見晴公営住宅
1861_10,ミッドタウンニセコ,1861_10,ミッドタウンニセコ
1861_11,ミッドタウンニセコ,1861_10,ミッドタウンニセコ
1862_10,岩尾別会館前,1862_10,岩尾別会館前
1862_11,岩尾別会館前,1862_10,岩尾別会館前
1863_10,双子山入口,1863_10,双子山入口
1863_11,双子山入口,1863_10,双子山入口
1864_10,上御園第一,1864_10,上御園第一
1864_11,上御園第一,1864_10,上御園第一
1865_10,農屋入口,1865_10,農屋入口
1865_11,農屋入口,1865_10,農屋入口
1866_10,農屋中央,1866_10,農屋中央
1866_11,農屋中央,1866_10,農屋中央
1867_10,農屋,1867_10,農屋
1868_10,ひらふ山田,1868_10,ひらふ山田
1868_11,ひらふ山田,1868_10,ひらふ山田
1869_10,見晴団地前,1869_10,見晴団地前
1869_11,見晴団地前,1869_10,見晴団地前
1871_10,南５条,1871_10,南５条
1871_11,南５条,1871_10,南５条
1872_10,仲川医院前,1872_10,仲川医院前
1872_11,仲川医院前,1872_10,仲川医院前
1873_10,古川町,1873_10,古川町
1873_11,古川町,1873_10,古川町
1874_10,入舟町,1874_10,入舟町
1874_11,入舟町,1874_10,入舟町
1876_10,有勢内沢,1876_10,有勢内沢
1876_11,有勢内沢,1876_10,有勢内沢
1877_10,有勢内,1877_10,有勢内
